fly,signal,target,lag_ms,r
a1_d_07,A_minus_B,yaw,-430,-0.22033457317389452
a1_d_07,A_minus_B,yaw,-420,-0.22325323942519842
a1_d_07,A_minus_B,yaw,-410,-0.22623697681493027
a1_d_07,A_minus_B,yaw,-400,-0.22923765754834585
a1_d_07,A_minus_B,yaw,-390,-0.23223952017674337
a1_d_07,A_minus_B,yaw,-380,-0.23523693363263143
a1_d_07,A_minus_B,yaw,-370,-0.2382418345733149
a1_d_07,A_minus_B,yaw,-360,-0.2412893095983738
a1_d_07,A_minus_B,yaw,-350,-0.2444052830003979
a1_d_07,A_minus_B,yaw,-340,-0.24765487046602935
a1_d_07,A_minus_B,yaw,-330,-0.2511220043182761
a1_d_07,A_minus_B,yaw,-320,-0.2548836109075573
a1_d_07,A_minus_B,yaw,-310,-0.25902645988380985
a1_d_07,A_minus_B,yaw,-300,-0.2635754569279491
a1_d_07,A_minus_B,yaw,-290,-0.26847683307683695
a1_d_07,A_minus_B,yaw,-280,-0.27367400665980074
a1_d_07,A_minus_B,yaw,-270,-0.2790687463260763
a1_d_07,A_minus_B,yaw,-260,-0.28460004159410146
a1_d_07,A_minus_B,yaw,-250,-0.29018256154773825
a1_d_07,A_minus_B,yaw,-240,-0.29570276120281985
a1_d_07,A_minus_B,yaw,-230,-0.30104248120047383
a1_d_07,A_minus_B,yaw,-220,-0.30608000437651484
a1_d_07,A_minus_B,yaw,-210,-0.31068074433388654
a1_d_07,A_minus_B,yaw,-200,-0.314722424336344
a1_d_07,A_minus_B,yaw,-190,-0.3181091224777154
a1_d_07,A_minus_B,yaw,-180,-0.3207482835251467
a1_d_07,A_minus_B,yaw,-170,-0.32252617815672596
a1_d_07,A_minus_B,yaw,-160,-0.3233291100894062
a1_d_07,A_minus_B,yaw,-150,-0.32305698531175164
a1_d_07,A_minus_B,yaw,-140,-0.3216776433917365
a1_d_07,A_minus_B,yaw,-130,-0.3192141765845097
a1_d_07,A_minus_B,yaw,-120,-0.3157744674771282
a1_d_07,A_minus_B,yaw,-110,-0.31151968119122686
a1_d_07,A_minus_B,yaw,-100,-0.30662074072727613
a1_d_07,A_minus_B,yaw,-90,-0.3012889448662817
a1_d_07,A_minus_B,yaw,-80,-0.2957487942569048
a1_d_07,A_minus_B,yaw,-70,-0.29025320994473097
a1_d_07,A_minus_B,yaw,-60,-0.28507790881492534
a1_d_07,A_minus_B,yaw,-50,-0.28051985110990824
a1_d_07,A_minus_B,yaw,-40,-0.27690547489411665
a1_d_07,A_minus_B,yaw,-30,-0.2745106207787128
a1_d_07,A_minus_B,yaw,-20,-0.2735905588270466
a1_d_07,A_minus_B,yaw,-10,-0.2743538959575485
a1_d_07,A_minus_B,yaw,0,-0.2769536298719815
a1_d_07,A_minus_B,yaw,10,-0.2807855672684078
a1_d_07,A_minus_B,yaw,20,-0.28669129438129115
a1_d_07,A_minus_B,yaw,30,-0.2946856988413481
a1_d_07,A_minus_B,yaw,40,-0.3047466389453616
a1_d_07,A_minus_B,yaw,50,-0.3167467733686129
a1_d_07,A_minus_B,yaw,60,-0.3304123499040882
a1_d_07,A_minus_B,yaw,70,-0.34534468521652695
a1_d_07,A_minus_B,yaw,80,-0.3609992497146594
a1_d_07,A_minus_B,yaw,90,-0.3767536356199962
a1_d_07,A_minus_B,yaw,100,-0.39195175349248595
a1_d_07,A_minus_B,yaw,110,-0.40597383863506914
a1_d_07,A_minus_B,yaw,120,-0.41822873207244515
a1_d_07,A_minus_B,yaw,130,-0.4282426271284437
a1_d_07,A_minus_B,yaw,140,-0.43555404403368225
a1_d_07,A_minus_B,yaw,150,-0.43981480856993976
a1_d_07,A_minus_B,yaw,160,-0.4408290222148685
a1_d_07,A_minus_B,yaw,170,-0.4386161740589152
a1_d_07,A_minus_B,yaw,180,-0.4333663096240061
a1_d_07,A_minus_B,yaw,190,-0.4253957504372112
a1_d_07,A_minus_B,yaw,200,-0.41505907429471717
a1_d_07,A_minus_B,yaw,210,-0.4027153214286457
a1_d_07,A_minus_B,yaw,220,-0.38875461883807916
a1_d_07,A_minus_B,yaw,230,-0.37360971082531386
a1_d_07,A_minus_B,yaw,240,-0.35774193078074484
a1_d_07,A_minus_B,yaw,250,-0.34165445696388463
a1_d_07,A_minus_B,yaw,260,-0.325775201812587
a1_d_07,A_minus_B,yaw,270,-0.31047554029838015
a1_d_07,A_minus_B,yaw,280,-0.2960752819608527
a1_d_07,A_minus_B,yaw,290,-0.2828371765827469
a1_d_07,A_minus_B,yaw,300,-0.27097874241995246
a1_d_07,A_minus_B,yaw,310,-0.260651563485667
a1_d_07,A_minus_B,yaw,320,-0.25197868503763204
a1_d_07,A_minus_B,yaw,330,-0.2449183122632626
a1_d_07,A_minus_B,yaw,340,-0.23942919567049842
a1_d_07,A_minus_B,yaw,350,-0.2354040462135494
a1_d_07,A_minus_B,yaw,360,-0.23268667611318716
a1_d_07,A_minus_B,yaw,370,-0.2310815538046577
a1_d_07,A_minus_B,yaw,380,-0.23041058838963127
a1_d_07,A_minus_B,yaw,390,-0.23045380214559658
a1_d_07,A_minus_B,yaw,400,-0.23104872963630296
a1_d_07,A_minus_B,yaw,410,-0.2320488123394533
a1_d_07,A_minus_B,yaw,420,-0.23331358922400378
a1_d_07,A_minus_B,yaw,430,-0.23473557167128198
a1_d_07,A_minus_B,yaw,440,-0.23618399228606385
a1_d_07,A_minus_B,yaw,450,-0.23752443676699692
a1_d_07,A_minus_B,yaw,460,-0.23864839121171608
a1_d_07,A_minus_B,yaw,470,-0.2394486499829962
a1_d_07,A_minus_B,yaw,480,-0.23986798749234442
a1_d_07,A_minus_B,yaw,490,-0.2398581083133778
a1_d_07,A_minus_B,yaw,500,-0.23942215414455223
a1_d_07,A_plus_B,yaw,-500,-0.030203085846159508
a1_d_07,A_plus_B,yaw,-490,-0.029972860493517054
a1_d_07,A_plus_B,yaw,-480,-0.029803282417190716
a1_d_07,A_plus_B,yaw,-470,-0.02976596953681811
a1_d_07,A_plus_B,yaw,-460,-0.02990497937025628
a1_d_07,A_plus_B,yaw,-450,-0.03024599859516159
a1_d_07,A_plus_B,yaw,-440,-0.030800917730186374
a1_d_07,A_plus_B,yaw,-430,-0.03154234836611813
a1_d_07,A_plus_B,yaw,-420,-0.032456956213885294
a1_d_07,A_plus_B,yaw,-410,-0.033525583397302446
a1_d_07,A_plus_B,yaw,-400,-0.034725766618311796
a1_d_07,A_plus_B,yaw,-390,-0.03602800563399774
a1_d_07,A_plus_B,yaw,-380,-0.03737393027751629
a1_d_07,A_plus_B,yaw,-370,-0.038705066850078435
a1_d_07,A_plus_B,yaw,-360,-0.03998670929959514
a1_d_07,A_plus_B,yaw,-350,-0.04119268807721195
a1_d_07,A_plus_B,yaw,-340,-0.04230765362954237
a1_d_07,A_plus_B,yaw,-330,-0.04330943590430042
a1_d_07,A_plus_B,yaw,-320,-0.044208804794583494
a1_d_07,A_plus_B,yaw,-310,-0.04499626021673837
a1_d_07,A_plus_B,yaw,-300,-0.04565906715548024
a1_d_07,A_plus_B,yaw,-290,-0.046200404902931376
a1_d_07,A_plus_B,yaw,-280,-0.04665690383138784
a1_d_07,A_plus_B,yaw,-270,-0.04703135529054683
a1_d_07,A_plus_B,yaw,-260,-0.04731213513830524
a1_d_07,A_plus_B,yaw,-250,-0.04749146079127665
a1_d_07,A_plus_B,yaw,-240,-0.047548584828503944
a1_d_07,A_plus_B,yaw,-230,-0.047470689079628606
a1_d_07,A_plus_B,yaw,-220,-0.0472857965231128
a1_d_07,A_plus_B,yaw,-210,-0.04704092677645739
a1_d_07,A_plus_B,yaw,-200,-0.04678977485538061
a1_d_07,A_plus_B,yaw,-190,-0.04658362033614772
a1_d_07,A_plus_B,yaw,-180,-0.04649109560092514
a1_d_07,A_plus_B,yaw,-170,-0.04653298379255904
a1_d_07,A_plus_B,yaw,-160,-0.046728807361866506
a1_d_07,A_plus_B,yaw,-150,-0.04708327602372889
a1_d_07,A_plus_B,yaw,-140,-0.047618750569765604
a1_d_07,A_plus_B,yaw,-130,-0.048327320927130206
a1_d_07,A_plus_B,yaw,-120,-0.04918950004914018
a1_d_07,A_plus_B,yaw,-110,-0.05018978405056351
a1_d_07,A_plus_B,yaw,-100,-0.051301406385628474
a1_d_07,A_plus_B,yaw,-90,-0.05252676750642478
a1_d_07,A_plus_B,yaw,-80,-0.05386684079126915
a1_d_07,A_plus_B,yaw,-70,-0.055290570577522284
a1_d_07,A_plus_B,yaw,-60,-0.056756223124970605
a1_d_07,A_plus_B,yaw,-50,-0.05820435743164091
a1_d_07,A_plus_B,yaw,-40,-0.05956840369031344
a1_d_07,A_plus_B,yaw,-30,-0.06079724218319492
a1_d_07,A_plus_B,yaw,-20,-0.06184890146907253
a1_d_07,A_plus_B,yaw,-10,-0.06269660235187909
a1_d_07,A_plus_B,yaw,0,-0.06332533385703662
a1_d_07,A_plus_B,yaw,10,-0.06393802027506636
a1_d_07,A_plus_B,yaw,20,-0.06435548238552802
a1_d_07,A_plus_B,yaw,30,-0.0646103407300796
a1_d_07,A_plus_B,yaw,40,-0.0647763893723305
a1_d_07,A_plus_B,yaw,50,-0.06491209398150412
a1_d_07,A_plus_B,yaw,60,-0.06514460567888862
a1_d_07,A_plus_B,yaw,70,-0.0655489596024756
a1_d_07,A_plus_B,yaw,80,-0.06616560594359838
a1_d_07,A_plus_B,yaw,90,-0.06703773743596528
a1_d_07,A_plus_B,yaw,100,-0.06815359199953246
a1_d_07,A_plus_B,yaw,110,-0.06948022798989048
a1_d_07,A_plus_B,yaw,120,-0.07095667293687205
a1_d_07,A_plus_B,yaw,130,-0.07252714952474726
a1_d_07,A_plus_B,yaw,140,-0.0741205472735947
a1_d_07,A_plus_B,yaw,150,-0.07562276888154526
a1_d_07,A_plus_B,yaw,160,-0.07698910434098327
a1_d_07,A_plus_B,yaw,170,-0.0782090075259124
a1_d_07,A_plus_B,yaw,180,-0.07920152949630725
a1_d_07,A_plus_B,yaw,190,-0.07992449602078446
a1_d_07,A_plus_B,yaw,200,-0.08039148254992713
a1_d_07,A_plus_B,yaw,210,-0.08057841726751672
a1_d_07,A_plus_B,yaw,220,-0.08048676925162342
a1_d_07,A_plus_B,yaw,230,-0.080147098623327
a1_d_07,A_plus_B,yaw,240,-0.07960053040454554
a1_d_07,A_plus_B,yaw,250,-0.07889465538785877
a1_d_07,A_plus_B,yaw,260,-0.07807772761701992
a1_d_07,A_plus_B,yaw,270,-0.07718795656446845
a1_d_07,A_plus_B,yaw,280,-0.07620541603731061
a1_d_07,A_plus_B,yaw,290,-0.0751352593957156
a1_d_07,A_plus_B,yaw,300,-0.07398746912534808
a1_d_07,A_plus_B,yaw,310,-0.07275419679130786
a1_d_07,A_plus_B,yaw,320,-0.07144779578027353
a1_d_07,A_plus_B,yaw,330,-0.07005238434827105
a1_d_07,A_plus_B,yaw,340,-0.06855245426596968
a1_d_07,A_plus_B,yaw,350,-0.06700183609936028
a1_d_07,A_plus_B,yaw,360,-0.06545997298135096
a1_d_07,A_plus_B,yaw,370,-0.06396222153125551
a1_d_07,A_plus_B,yaw,380,-0.0625613083702446
a1_d_07,A_plus_B,yaw,390,-0.06131018676120742
a1_d_07,A_plus_B,yaw,400,-0.06024890830615706
a1_d_07,A_plus_B,yaw,410,-0.059407186508424685
a1_d_07,A_plus_B,yaw,420,-0.05878581507793972
a1_d_07,A_plus_B,yaw,430,-0.05836187530648587
a1_d_07,A_plus_B,yaw,440,-0.05811366081858053
a1_d_07,A_plus_B,yaw,450,-0.05801813700515078
a1_d_07,A_plus_B,yaw,460,-0.05805790331506177
a1_d_07,A_plus_B,yaw,470,-0.05822158887815581
a1_d_07,A_plus_B,yaw,480,-0.05849383526270931
a1_d_07,A_plus_B,yaw,490,-0.05882315919806047
a1_d_07,A_plus_B,yaw,500,-0.05917655044360893
a1_d_09,a1_l_rate,yaw,-500,-0.0970972603634105
a1_d_09,a1_l_rate,yaw,-490,-0.09840149549078603
a1_d_09,a1_l_rate,yaw,-480,-0.09977214349767889
a1_d_09,a1_l_rate,yaw,-470,-0.10122122100308431
a1_d_09,a1_l_rate,yaw,-460,-0.10274475103860824
a1_d_09,a1_l_rate,yaw,-450,-0.10433169078693112
a1_d_09,a1_l_rate,yaw,-440,-0.10599883099126388
a1_d_09,a1_l_rate,yaw,-430,-0.10775583598463076
a1_d_09,a1_l_rate,yaw,-420,-0.10960221243276291
a1_d_09,a1_l_rate,yaw,-410,-0.11154795170378402
a1_d_09,a1_l_rate,yaw,-400,-0.11357457516881495
a1_d_09,a1_l_rate,yaw,-390,-0.11567114289317647
a1_d_09,a1_l_rate,yaw,-380,-0.11783411543493483
a1_d_09,a1_l_rate,yaw,-370,-0.12005204640205452
a1_d_09,a1_l_rate,yaw,-360,-0.12231094546823232
a1_d_09,a1_l_rate,yaw,-350,-0.12457945927846115
a1_d_09,a1_l_rate,yaw,-340,-0.12685178565050245
a1_d_09,a1_l_rate,yaw,-330,-0.12909609255104926
a1_d_09,a1_l_rate,yaw,-320,-0.13129656960447014
a1_d_09,a1_l_rate,yaw,-310,-0.13344883748204062
a1_d_09,a1_l_rate,yaw,-300,-0.13552255095827298
a1_d_09,a1_l_rate,yaw,-290,-0.13749153064535982
a1_d_09,a1_l_rate,yaw,-280,-0.1393429355858896
a1_d_09,a1_l_rate,yaw,-270,-0.1410612611331386
a1_d_09,a1_l_rate,yaw,-260,-0.14266146588541356
a1_d_09,a1_l_rate,yaw,-250,-0.14416251730576263
a1_d_09,a1_l_rate,yaw,-240,-0.14557427391636893
a1_d_09,a1_l_rate,yaw,-230,-0.14690064061111427
a1_d_09,a1_l_rate,yaw,-220,-0.14812822070550669
a1_d_09,a1_l_rate,yaw,-210,-0.14925739654433268
a1_d_09,a1_l_rate,yaw,-200,-0.15029579543065516
a1_d_09,a1_l_rate,yaw,-190,-0.1512452438772201
a1_d_09,a1_l_rate,yaw,-180,-0.15209854824776656
a1_d_09,a1_l_rate,yaw,-170,-0.15285896152874937
a1_d_09,a1_l_rate,yaw,-160,-0.15349185265314869
a1_d_09,a1_l_rate,yaw,-150,-0.15396465948173974
a1_d_09,a1_l_rate,yaw,-140,-0.1542316791221723
a1_d_09,a1_l_rate,yaw,-130,-0.15431188052552083
a1_d_09,a1_l_rate,yaw,-120,-0.1542428383655776
a1_d_09,a1_l_rate,yaw,-110,-0.15411335721018962
a1_d_09,a1_l_rate,yaw,-100,-0.1539977598907815
a1_d_09,a1_l_rate,yaw,-90,-0.15398328022779734
a1_d_09,a1_l_rate,yaw,-80,-0.1541411088335143
a1_d_09,a1_l_rate,yaw,-70,-0.1545217319429664
a1_d_09,a1_l_rate,yaw,-60,-0.15517951851122772
a1_d_09,a1_l_rate,yaw,-50,-0.15614990776116586
a1_d_09,a1_l_rate,yaw,-40,-0.1574323212243707
a1_d_09,a1_l_rate,yaw,-30,-0.15903129561443577
a1_d_09,a1_l_rate,yaw,-20,-0.16093223767617726
a1_d_09,a1_l_rate,yaw,-10,-0.16311147999920556
a1_d_09,a1_l_rate,yaw,0,-0.16555652229350645
a1_d_09,a1_l_rate,yaw,10,-0.16849778228247914
a1_d_09,a1_l_rate,yaw,20,-0.1717163137862137
a1_d_09,a1_l_rate,yaw,30,-0.17523105094929597
a1_d_09,a1_l_rate,yaw,40,-0.17905239866610628
a1_d_09,a1_l_rate,yaw,50,-0.18313457647315906
a1_d_09,a1_l_rate,yaw,60,-0.18740021747988658
a1_d_09,a1_l_rate,yaw,70,-0.19175805365473186
a1_d_09,a1_l_rate,yaw,80,-0.196057709873764
a1_d_09,a1_l_rate,yaw,90,-0.20014671635137796
a1_d_09,a1_l_rate,yaw,100,-0.20386831669740407
a1_d_09,a1_l_rate,yaw,110,-0.20709404591706512
a1_d_09,a1_l_rate,yaw,120,-0.20969899564062217
a1_d_09,a1_l_rate,yaw,130,-0.21158303637170647
a1_d_09,a1_l_rate,yaw,140,-0.2126536092928684
a1_d_09,a1_l_rate,yaw,150,-0.21289104523918218
a1_d_09,a1_l_rate,yaw,160,-0.21230907204643965
a1_d_09,a1_l_rate,yaw,170,-0.21095588923097192
a1_d_09,a1_l_rate,yaw,180,-0.20889925735583223
a1_d_09,a1_l_rate,yaw,190,-0.2061921156256332
a1_d_09,a1_l_rate,yaw,200,-0.20292521934846877
a1_d_09,a1_l_rate,yaw,210,-0.19920780022021925
a1_d_09,a1_l_rate,yaw,220,-0.19516968542855426
a1_d_09,a1_l_rate,yaw,230,-0.19096050018772917
a1_d_09,a1_l_rate,yaw,240,-0.18669862956292568
a1_d_09,a1_l_rate,yaw,250,-0.18247477457111777
a1_d_09,a1_l_rate,yaw,260,-0.17836030559225338
a1_d_09,a1_l_rate,yaw,270,-0.174402572963722
a1_d_09,a1_l_rate,yaw,280,-0.17061994560505678
a1_d_09,a1_l_rate,yaw,290,-0.16704412273058458
a1_d_09,a1_l_rate,yaw,300,-0.16367930163262798
a1_d_09,a1_l_rate,yaw,310,-0.16053409265339577
a1_d_09,a1_l_rate,yaw,320,-0.15763022904706517
a1_d_09,a1_l_rate,yaw,330,-0.1550106957565934
a1_d_09,a1_l_rate,yaw,340,-0.15268171756459462
a1_d_09,a1_l_rate,yaw,350,-0.15063721941578678
a1_d_09,a1_l_rate,yaw,360,-0.1488384977290642
a1_d_09,a1_l_rate,yaw,370,-0.14723055575193986
a1_d_09,a1_l_rate,yaw,380,-0.14575238854519507
a1_d_09,a1_l_rate,yaw,390,-0.1443506335509712
a1_d_09,a1_l_rate,yaw,400,-0.14299769820574737
a1_d_09,a1_l_rate,yaw,410,-0.14166201599263828
a1_d_09,a1_l_rate,yaw,420,-0.14034933384220796
a1_d_09,a1_l_rate,yaw,430,-0.13907534902934224
a1_d_09,a1_l_rate,yaw,440,-0.13783033101858572
a1_d_09,a1_l_rate,yaw,450,-0.1366131430277345
a1_d_09,a1_l_rate,yaw,460,-0.13541698530450508
a1_d_09,a1_l_rate,yaw,470,-0.13421735731992565
a1_d_09,a1_l_rate,yaw,480,-0.13300980601241508
a1_d_09,a1_l_rate,yaw,490,-0.1317683110465335
a1_d_09,a1_l_rate,yaw,500,-0.13047334465567687
a1_d_09,a1_r_rate,yaw,-500,0.1331109727641501
a1_d_09,a1_r_rate,yaw,-490,0.1362200752867294
a1_d_09,a1_r_rate,yaw,-480,0.13927077839143234
a1_d_09,a1_r_rate,yaw,-470,0.14226555036630872
a1_d_09,a1_r_rate,yaw,-460,0.1452122186189474
a1_d_09,a1_r_rate,yaw,-450,0.14811328898566062
a1_d_09,a1_r_rate,yaw,-440,0.1509757668710286
a1_d_09,a1_r_rate,yaw,-430,0.15380736678132118
a1_d_09,a1_r_rate,yaw,-420,0.15660098508115403
a1_d_09,a1_r_rate,yaw,-410,0.15936616980230564
a1_d_09,a1_r_rate,yaw,-400,0.16209717505557591
a1_d_09,a1_r_rate,yaw,-390,0.1648037182352053
a1_d_09,a1_r_rate,yaw,-380,0.16750255686702364
a1_d_09,a1_r_rate,yaw,-370,0.17021591234650382
a1_d_09,a1_r_rate,yaw,-360,0.17295756529499381
a1_d_09,a1_r_rate,yaw,-350,0.17575959434840893
a1_d_09,a1_r_rate,yaw,-340,0.17864186655976272
a1_d_09,a1_r_rate,yaw,-330,0.18161566463645254
a1_d_09,a1_r_rate,yaw,-320,0.18469555929952763
a1_d_09,a1_r_rate,yaw,-310,0.1878597990744935
a1_d_09,a1_r_rate,yaw,-300,0.19109198748132028
a1_d_09,a1_r_rate,yaw,-290,0.19438342481688906
a1_d_09,a1_r_rate,yaw,-280,0.19771955887320894
a1_d_09,a1_r_rate,yaw,-270,0.20111013754514478
a1_d_09,a1_r_rate,yaw,-260,0.20455404956580833
a1_d_09,a1_r_rate,yaw,-250,0.20803857547644033
a1_d_09,a1_r_rate,yaw,-240,0.21154822000005835
a1_d_09,a1_r_rate,yaw,-230,0.21506154967080457
a1_d_09,a1_r_rate,yaw,-220,0.21856354851251447
a1_d_09,a1_r_rate,yaw,-210,0.22203504006029776
a1_d_09,a1_r_rate,yaw,-200,0.22547903178553547
a1_d_09,a1_r_rate,yaw,-190,0.2288838767736647
a1_d_09,a1_r_rate,yaw,-180,0.23223969170138997
a1_d_09,a1_r_rate,yaw,-170,0.23550944931502107
a1_d_09,a1_r_rate,yaw,-160,0.2386668951060869
a1_d_09,a1_r_rate,yaw,-150,0.24171263609171592
a1_d_09,a1_r_rate,yaw,-140,0.24464226978658027
a1_d_09,a1_r_rate,yaw,-130,0.24746250166188613
a1_d_09,a1_r_rate,yaw,-120,0.25018577166410366
a1_d_09,a1_r_rate,yaw,-110,0.25282536418404067
a1_d_09,a1_r_rate,yaw,-100,0.25539251902634613
a1_d_09,a1_r_rate,yaw,-90,0.25791326016277255
a1_d_09,a1_r_rate,yaw,-80,0.2603985236299796
a1_d_09,a1_r_rate,yaw,-70,0.2628862068965833
a1_d_09,a1_r_rate,yaw,-60,0.2654151434238739
a1_d_09,a1_r_rate,yaw,-50,0.26801829660905563
a1_d_09,a1_r_rate,yaw,-40,0.27072941618664914
a1_d_09,a1_r_rate,yaw,-30,0.2735960274074933
a1_d_09,a1_r_rate,yaw,-20,0.2766603425316235
a1_d_09,a1_r_rate,yaw,-10,0.27995085668017056
a1_d_09,a1_r_rate,yaw,0,0.28348299019706585
a1_d_09,a1_r_rate,yaw,10,0.28721533058296733
a1_d_09,a1_r_rate,yaw,20,0.29119998710622924
a1_d_09,a1_r_rate,yaw,30,0.29543529458214707
a1_d_09,a1_r_rate,yaw,40,0.29991905753212955
a1_d_09,a1_r_rate,yaw,50,0.3046623581837723
a1_d_09,a1_r_rate,yaw,60,0.30964460846704167
a1_d_09,a1_r_rate,yaw,70,0.3148124873876032
a1_d_09,a1_r_rate,yaw,80,0.32004671862226564
a1_d_09,a1_r_rate,yaw,90,0.3252125184273125
a1_d_09,a1_r_rate,yaw,100,0.33016428735087217
a1_d_09,a1_r_rate,yaw,110,0.33475996636515276
a1_d_09,a1_r_rate,yaw,120,0.33886686261166316
a1_d_09,a1_r_rate,yaw,130,0.34232798124059666
a1_d_09,a1_r_rate,yaw,140,0.34495901648280464
a1_d_09,a1_r_rate,yaw,150,0.34660175539564664
a1_d_09,a1_r_rate,yaw,160,0.34714449786022217
a1_d_09,a1_r_rate,yaw,170,0.3464942802288883
a1_d_09,a1_r_rate,yaw,180,0.3446568991709191
a1_d_09,a1_r_rate,yaw,190,0.34169263610678124
a1_d_09,a1_r_rate,yaw,200,0.33767683549271604
a1_d_09,a1_r_rate,yaw,210,0.3327035266806994
a1_d_09,a1_r_rate,yaw,220,0.326855322389454
a1_d_09,a1_r_rate,yaw,230,0.3202245825249937
a1_d_09,a1_r_rate,yaw,240,0.31293510058585583
a1_d_09,a1_r_rate,yaw,250,0.3051111248357848
a1_d_09,a1_r_rate,yaw,260,0.296885835055335
a1_d_09,a1_r_rate,yaw,270,0.2884085544229488
a1_d_09,a1_r_rate,yaw,280,0.2797993154733937
a1_d_09,a1_r_rate,yaw,290,0.27119837769455235
a1_d_09,a1_r_rate,yaw,300,0.26271186351401155
a1_d_09,a1_r_rate,yaw,310,0.25444375850463796
a1_d_09,a1_r_rate,yaw,320,0.2464870798428539
a1_d_09,a1_r_rate,yaw,330,0.2388910824242411
a1_d_09,a1_r_rate,yaw,340,0.2317044878717532
a1_d_09,a1_r_rate,yaw,350,0.22494937288289454
a1_d_09,a1_r_rate,yaw,360,0.2186202651298808
a1_d_09,a1_r_rate,yaw,370,0.21269856686296743
a1_d_09,a1_r_rate,yaw,380,0.20716823721693767
a1_d_09,a1_r_rate,yaw,390,0.20200598060019156
a1_d_09,a1_r_rate,yaw,400,0.19719451147724784
a1_d_09,a1_r_rate,yaw,410,0.19271719259916983
a1_d_09,a1_r_rate,yaw,420,0.1885378018658034
a1_d_09,a1_r_rate,yaw,430,0.18462542172917895
a1_d_09,a1_r_rate,yaw,440,0.1809589693913493
a1_d_09,a1_r_rate,yaw,450,0.17749782545955312
a1_d_09,a1_r_rate,yaw,460,0.17420218876307503
a1_d_09,a1_r_rate,yaw,470,0.17104253755565244
a1_d_09,a1_r_rate,yaw,480,0.16799154602906557
a1_d_09,a1_r_rate,yaw,490,0.1650323579714302
a1_d_09,a1_r_rate,yaw,500,0.16216309524859737
a1_d_09,a1_l_rate,a1_r_rate,-500,-0.09985890219814078
a1_d_09,a1_l_rate,a1_r_rate,-490,-0.0999775201135611
a1_d_09,a1_l_rate,a1_r_rate,-480,-0.10015338725969464
a1_d_09,a1_l_rate,a1_r_rate,-470,-0.10036598731665641
a1_d_09,a1_l_rate,a1_r_rate,-460,-0.10057697209185622
a1_d_09,a1_l_rate,a1_r_rate,-450,-0.10074170124240611
a1_d_09,a1_l_rate,a1_r_rate,-440,-0.10082657558916135
a1_d_09,a1_l_rate,a1_r_rate,-430,-0.10082326281769355
a1_d_09,a1_l_rate,a1_r_rate,-420,-0.10075259799098982
a1_d_09,a1_l_rate,a1_r_rate,-410,-0.10065608517429965
a1_d_09,a1_l_rate,a1_r_rate,-400,-0.10057922320186201
a1_d_09,a1_l_rate,a1_r_rate,-390,-0.10055468592570929
a1_d_09,a1_l_rate,a1_r_rate,-380,-0.10059301036097458
a1_d_09,a1_l_rate,a1_r_rate,-370,-0.10068304554363625
a1_d_09,a1_l_rate,a1_r_rate,-360,-0.10079937029791478
a1_d_09,a1_l_rate,a1_r_rate,-350,-0.1009113355088403
a1_d_09,a1_l_rate,a1_r_rate,-340,-0.10098952877429578
a1_d_09,a1_l_rate,a1_r_rate,-330,-0.10100916727857127
a1_d_09,a1_l_rate,a1_r_rate,-320,-0.10095280363851093
a1_d_09,a1_l_rate,a1_r_rate,-310,-0.10081361048642765
a1_d_09,a1_l_rate,a1_r_rate,-300,-0.10059777143866766
a1_d_09,a1_l_rate,a1_r_rate,-290,-0.1003232085443494
a1_d_09,a1_l_rate,a1_r_rate,-280,-0.1000138108023485
a1_d_09,a1_l_rate,a1_r_rate,-270,-0.09969160262046246
a1_d_09,a1_l_rate,a1_r_rate,-260,-0.09937084324360218
a1_d_09,a1_l_rate,a1_r_rate,-250,-0.0990567582969331
a1_d_09,a1_l_rate,a1_r_rate,-240,-0.09874818407629038
a1_d_09,a1_l_rate,a1_r_rate,-230,-0.09844079328956074
a1_d_09,a1_l_rate,a1_r_rate,-220,-0.09812815147735977
a1_d_09,a1_l_rate,a1_r_rate,-210,-0.0978005840796709
a1_d_09,a1_l_rate,a1_r_rate,-200,-0.09744306152479704
a1_d_09,a1_l_rate,a1_r_rate,-190,-0.09703321254712305
a1_d_09,a1_l_rate,a1_r_rate,-180,-0.09654155075719707
a1_d_09,a1_l_rate,a1_r_rate,-170,-0.09593573073408679
a1_d_09,a1_l_rate,a1_r_rate,-160,-0.0951882838689005
a1_d_09,a1_l_rate,a1_r_rate,-150,-0.09428424786692538
a1_d_09,a1_l_rate,a1_r_rate,-140,-0.09322430672878575
a1_d_09,a1_l_rate,a1_r_rate,-130,-0.09201978994319465
a1_d_09,a1_l_rate,a1_r_rate,-120,-0.0906797692295344
a1_d_09,a1_l_rate,a1_r_rate,-110,-0.08919624472873984
a1_d_09,a1_l_rate,a1_r_rate,-100,-0.08753628050227595
a1_d_09,a1_l_rate,a1_r_rate,-90,-0.08564670425926649
a1_d_09,a1_l_rate,a1_r_rate,-80,-0.08347262025584573
a1_d_09,a1_l_rate,a1_r_rate,-70,-0.08098666151345865
a1_d_09,a1_l_rate,a1_r_rate,-60,-0.07822127639509152
a1_d_09,a1_l_rate,a1_r_rate,-50,-0.07529197874142671
a1_d_09,a1_l_rate,a1_r_rate,-40,-0.07239963156608675
a1_d_09,a1_l_rate,a1_r_rate,-30,-0.06980612949618195
a1_d_09,a1_l_rate,a1_r_rate,-20,-0.06778752077747839
